RUNS,ch,material,# of events,mean,standard dev,width,width uncertainty,MP,MP uncertainty,chi2,ndf,x position,z position,angle,bias [V],gain1,gain2,gain3,gain4
1025,4,glass,42683,86.828999,56.510663,8.688608,0.127514,56.670186,0.197481,377.828675,196,1314,286,0,54.4,900,900,,
1025,5,glass,40608,76.354882,56.271122,8.227282,0.112123,46.468988,0.162202,310.956015,196,1314,286,0,54.4,900,900,,
1025,6,glass,40475,73.572987,56.199575,7.940671,0.109876,44.071082,0.161433,389.08562,196,1314,286,0,54.4,900,900,,
1025,7,glass,42768,88.832051,59.524572,10.408799,0.140753,55.300475,0.198298,357.741418,196,1314,286,0,54.4,900,900,,
1025,16,plastic,53242,193.753593,136.150292,28.629183,0.33079,133.316337,0.370325,203.1734,121,1314,286,0,54.4,900,900,,
1025,17,plastic,53414,163.082846,129.903816,25.227243,0.296318,115.01157,0.339079,358.303791,121,1314,286,0,54.4,900,900,,
1025,18,plastic,53097,196.488823,135.739831,29.61827,0.320411,126.466733,0.370475,152.686482,121,1314,286,0,54.4,900,900,,
1025,19,plastic,52221,179.2436,133.070225,31.724163,0.369256,119.032258,0.016215,472.77411,120,1314,286,0,54.4,900,900,,
1035 & 1037,4,glass,30636,87.450721,57.234364,9.034646,0.155074,56.483575,0.235785,332.95686,196,1302,249,0,54.4,900,900,900,900
1035 & 1037,5,glass,28926,76.633431,56.84151,8.384619,0.1347,46.068664,0.194021,305.072159,196,1302,249,0,54.4,900,900,,
1035 & 1037,6,glass,29488,72.303681,56.039556,7.990237,0.127054,42.741706,0.184338,273.398864,196,1302,249,0,54.4,900,900,,
1035 & 1037,7,glass,31302,84.914099,56.940535,8.844943,0.151782,54.233282,0.235222,359.631486,196,1302,249,0,54.4,900,900,,
1035 & 1037,16,plastic,38608,237.208175,154.489977,37.442809,0.490314,155.455861,0.581466,295.344757,121,1302,249,0,54.4,900,900,,
1035 & 1037,17,plastic,38449,230.182303,142.688277,36.0108,0.406522,151.706205,0.481635,178.823017,116,1302,249,0,54.4,900,900,,
1035 & 1037,18,plastic,38443,181.148611,143.756367,30.449429,0.417281,118.789475,0.501073,946.789697,120,1302,249,0,54.4,900,900,,
1035 & 1037,19,plastic,37711,143.323493,127.716157,26.111175,0.516967,103.333333,0.022181,452.884884,116,1302,249,0,54.4,900,900,,
1111,4,glass,98634,84.251098,55.075472,8.900414,0.079834,54.347494,0.124731,602.819451,206,1300,276,0,54.4,900,900,,
1111,5,glass,102263,89.987669,54.080708,8.923099,0.081961,60.700012,0.134544,693.727109,206,1300,276,0,54.4,900,900,,
1111,6,glass,100943,82.260566,53.611546,8.421989,0.075075,53.581755,0.121594,710.338874,206,1300,276,0,54.4,900,900,,
1111,7,glass,101548,90.69021,55.889635,9.536796,0.08735,59.912321,0.140111,783.856675,206,1300,276,0,54.4,900,900,,
1111,16,plastic,116438,190.114495,131.270692,28.149746,0.198103,127.993029,0.23736,342.879681,113,1300,276,0,54.4,900,900,,
1111,17,plastic,117239,198.055254,133.944317,34.16939,0.317728,152.937959,0.375699,279.74385,116,1300,276,0,54.4,900,900,,
1111,18,plastic,114224,206.659143,134.768786,30.214289,0.226536,141.724138,0.018277,367.665504,112,1300,276,0,54.4,900,900,,
1111,19,plastic,115627,145.518686,122.608983,26.099346,0.205486,95.80033,0.250739,2166.907875,116,1300,276,0,54.4,900,900,,
1023,4,glass,15845,91.31357,61.998547,10.546096,0.229422,56.133956,0.311579,275.496801,195,1322,274,0,54.4,900,900,,
1023,5,glass,15170,76.360785,58.279262,8.408931,0.186558,45.065031,0.267446,231.295268,196,1322,274,0,54.4,900,900,,
1023,6,glass,15289,73.267778,58.733412,8.307538,0.178528,41.978201,0.249693,214.157632,194,1322,274,0,54.4,900,900,,
1023,7,glass,16198,91.057173,60.296523,10.418183,0.233842,56.927806,0.322095,249.729254,195,1322,274,0,54.4,900,900,,
1023,16,plastic,19988,226.091356,147.87569,40.032774,0.689209,153.975609,0.753354,45.661355,121,1322,274,0,54.4,900,900,,
1023,17,plastic,20086,173.814465,133.602107,26.780358,0.500718,119.069845,0.567266,100.754321,121,1322,274,0,54.4,900,900,,
1023,18,plastic,19901,183.996846,135.068144,31.124587,0.513437,113.359201,0.592916,133.75469,121,1322,274,0,54.4,900,900,,
1023,19,plastic,19591,173.181131,134.260172,36.024911,0.674184,118,0.057892,341.628817,121,1322,274,0,54.4,900,900,,
1020 & 1021,4,glass,25063,89.742374,56.710539,9.035035,0.171935,59.101522,0.266948,292.937966,196,1302,274,0,54.4,900,900,,
1020 & 1021,5,glass,25026,84.374155,55.044252,8.539515,0.158379,54.757114,0.246323,299.842349,196,1302,274,0,54.4,900,900,,
1020 & 1021,6,glass,24688,76.636273,55.172835,8.204223,0.145735,47.230264,0.217816,262.900987,196,1302,274,0,54.4,900,900,,
1020 & 1021,7,glass,26022,92.10952,57.637616,9.489765,0.182122,60.709108,0.283797,323.515257,196,1302,274,0,54.4,900,900,,
1020 & 1021,16,plastic,29995,205.519382,138.581141,32.494928,0.399942,132.72822,0.472436,83.225601,116,1302,274,0,54.4,900,900,,
1020 & 1021,17,plastic,30793,190.362294,138.511592,30.987848,0.457693,132.098593,0.504529,153.141348,121,1302,274,0,54.4,900,900,,
1020 & 1021,18,plastic,30531,195.440932,137.923766,30.655413,0.420312,123.167161,0.476363,106.028735,121,1302,274,0,54.4,900,900,,
1020 & 1021,19,plastic,29868,155.246352,130.187075,32.317595,0.66247,105.695022,0.720967,127.593779,116,1302,274,0,54.4,900,900,,
1017 & 1018,4,glass,2292,164.834086,82.687713,11.774807,0.826613,125,0.569096,148.282957,96,1302,274,0,54.4,900,900,,
1017 & 1018,5,glass,2240,153.994366,80.783092,15.425604,1.13789,110.757661,1.559617,108.891183,94,1302,274,0,54.4,900,900,,
1017 & 1018,6,glass,2444,135.21616,80.49298,11.825255,0.910652,92.128576,1.419349,108.012344,95,1302,274,0,54.4,900,900,,
1017 & 1018,7,glass,2607,169.837663,82.813419,15.797416,1.179776,124.604891,1.838328,120.790608,95,1302,274,0,54.4,900,900,,
1017 & 1018,16,plastic,3089,587.089658,367.503053,77.591115,4.296499,552.740376,4.78607,72.374367,65,1302,274,0,54.4,900,900,,
1017 & 1018,17,plastic,3227,553.935257,370.556162,114.864495,4.828459,420,0.658978,152.502277,66,1302,274,0,54.4,900,900,,
1017 & 1018,18,plastic,3087,556.487072,364.715139,95.848955,3.810379,448.571428,2.840446,134.49373,66,1302,274,0,54.4,900,900,,
1017 & 1018,19,plastic,3248,443.65852,341.497146,78.742175,7.255993,465.714286,0.335929,243.553584,65,1302,274,0,54.4,900,900,,
1009 & 1014,4,glass,13503,18.007499,11.102816,1.621119,0.036145,12.226485,0.072226,419.853964,96,1302,274,0,54,900,900,,
1009 & 1014,5,glass,13966,16.503441,10.075538,1.404648,0.030853,11.232221,0.061854,489.225885,94,1302,274,0,54,900,900,,
1009 & 1014,6,glass,14266,14.426267,9.035813,0.919179,0.025936,10.530891,0.058483,258.70901,92,1302,274,0,54,900,900,,
1009 & 1014,7,glass,14292,24.185453,14.974472,3.328846,0.068345,14.971535,0.102215,285.175915,96,1302,274,0,54,900,900,,
1009 & 1014,16,plastic,9767,2.298791,1.406056,0.08,0.000264,1.716645,0.020191,158.667254,62,1302,274,0,54,900,900,,
1009 & 1014,17,plastic,9513,2.495858,1.626906,0.08,0.000252,1.589461,0.032931,185.318931,57,1302,274,0,54,900,900,,
1009 & 1014,18,plastic,9828,2.12846,1.439129,0.08,0.000991,1.46092,0.023479,43.866052,70,1302,274,0,54,900,900,,
1009 & 1014,19,plastic,9729,2.230333,1.483748,0.08,0.000178,1.432315,0.026688,220.045372,63,1302,274,0,54,900,900,,
1063,4,glass,3289,22.765439,32.358327,1.170937,0.095209,8.53598,0.21972,246.680863,93,1188,274,-90,54.4,900,900,,
1063,5,glass,3274,23.134632,32.781411,1.525144,0.114747,8.138218,0.246087,200.326249,93,1188,274,-90,54.4,900,900,,
1063,6,glass,3270,23.356837,33.253687,1.458053,0.113472,8.211831,0.257873,209.055193,93,1188,274,-90,54.4,900,900,,
1063,7,glass,3411,22.457506,31.914121,1.56513,0.110051,7.639286,0.237613,203.206372,94,1188,274,-90,54.4,900,900,,
1063,16,plastic,4502,2.112702,0.77924,0.03,0.00006,1.930077,0.014252,324.611617,24,1188,274,-90,54.4,900,900,,
1063,17,plastic,4626,2.112347,0.75767,0.03,0.00006,1.938555,0.015283,479.32943,27,1188,274,-90,54.4,900,900,,
1063,18,plastic,4430,1.999436,0.776198,0.034746,0.004772,1.833491,0.01824,62.488807,28,1188,274,-90,54.4,900,900,,
1063,19,plastic,4635,1.916389,0.685984,0.03,0.000135,1.755698,0.014023,260.820226,23,1188,274,-90,54.4,900,900,,
1066,4,glass,3343,36.030957,44.976601,3.428957,0.206124,8.321444,0.234541,300.484835,96,1143,286,-90,54.4,900,900,,
1066,5,glass,3289,35.933407,45.208003,3.871552,0.257112,7.621865,0.355567,263.020637,96,1143,286,-90,54.4,900,900,,
1066,6,glass,3372,35.674312,45.907325,3.977477,0.246131,6.833708,0.417526,254.244615,94,1143,286,-90,54.4,900,900,,
1066,7,glass,3438,35.798036,46.386587,4.286129,0.276138,6.037077,0.570298,302.817727,96,1143,286,-90,54.4,900,900,,
1066,16,plastic,3909,2.096549,0.786894,0.03,0.000513,1.913484,0.023851,117.196269,28,1143,286,-90,54.4,900,900,,
1066,17,plastic,3894,2.070213,0.769433,0.03481,0.009695,1.906922,0.0398,102.9675,26,1143,286,-90,54.4,900,900,,
1066,18,plastic,3792,2.003592,0.742885,0.03,0.000743,1.859945,0.022354,86.97034,26,1143,286,-90,54.4,900,900,,
1066,19,plastic,3836,1.925676,0.672061,0.040428,0.008893,1.745334,0.033023,69.411369,30,1143,286,-90,54.4,900,900,,
1067,4,glass,1838,35.982143,44.365302,3.812351,0.344385,7.719141,0.409162,197.08567,89,1143,286,-90,54.4,910,910,,
1067,5,glass,1831,37.403399,46.886473,3.046648,0.295218,7.062902,0.563092,206.835302,94,1143,286,-90,54.4,910,910,,
1067,6,glass,1868,36.769094,46.377928,4.17428,0.345834,6.84675,0.590889,166.403894,95,1143,286,-90,54.4,910,910,,
1067,7,glass,1848,36.821941,47.421305,3.90035,0.334139,5.899117,0.708839,177.475595,93,1143,286,-90,54.4,910,910,,
1067,16,plastic,2124,2.065056,0.856427,0.03,0.000701,1.894562,0.032364,44.60119,22,1143,286,-90,54.4,910,910,,
1067,17,plastic,2176,2.026129,0.730116,0.048171,0.012031,1.821814,0.042831,44.279598,21,1143,286,-90,54.4,910,910,,
1067,18,plastic,2034,1.948302,0.708614,0.03,0.000349,1.786045,0.031897,96.003196,21,1143,286,-90,54.4,910,910,,
1067,19,plastic,2116,1.885584,0.691865,0.056327,0.017421,1.676671,0.055589,27.967288,17,1143,286,-90,54.4,910,910,,
1068,4,glass,2123,34.767271,45.277397,3.258005,0.260821,6.803529,0.359363,217.690034,93,1143,286,-90,54.4,950,950,,
1068,5,glass,2088,36.289753,45.099557,3.984058,0.305111,7.298381,0.34723,217.187752,91,1143,286,-90,54.4,950,950,,
1068,6,glass,2125,36.8322,46.572255,4.571059,0.336095,6.239366,0.682571,175.500696,95,1143,286,-90,54.4,950,950,,
1068,7,glass,2109,35.738814,44.667645,4.17092,0.340646,6.373515,0.59753,200.577772,92,1143,286,-90,54.4,950,950,,
1068,16,plastic,2348,2.058466,0.770226,0.03,0.00014,1.855107,0.033223,157.603311,23,1143,286,-90,54.4,950,950,,
1068,17,plastic,2338,2.034739,0.720023,0.03,0.00048,1.87276,0.032882,60.160026,23,1143,286,-90,54.4,950,950,,
1068,18,plastic,2334,1.880344,0.709908,0.03,0.066488,1.708589,0.02415,35.390405,19,1143,286,-90,54.4,950,950,,
1068,19,plastic,2322,1.857481,0.701019,0.034465,0.009829,1.6658,0.033138,16.955245,18,1143,286,-90,54.4,950,950,,
1069,4,glass,2816,36.249039,46.932318,3.456472,0.221042,6.524103,0.289512,292.684415,96,1143,286,-90,54.4,1000,1000,,
1069,5,glass,2768,37.019449,47.371268,4.522068,0.312671,6.532186,0.55174,246.042977,95,1143,286,-90,54.4,1000,1000,,
1069,6,glass,2800,36.305335,46.257545,4.106079,0.285916,5.402102,0.646782,253.052859,96,1143,286,-90,54.4,1000,1000,,
1069,7,glass,2856,36.214698,46.899337,3.020178,0.244872,5.573797,0.401673,339.534876,96,1143,286,-90,54.4,1000,1000,,
1069,16,plastic,3166,1.920513,0.705044,0.03,0.000332,1.802342,0.021994,60.252815,24,1143,286,-90,54.4,1000,1000,,
1069,17,plastic,3170,1.925743,0.651587,0.03,0.000211,1.762094,0.02166,106.373586,23,1143,286,-90,54.4,1000,1000,,
1069,18,plastic,3021,1.847191,0.704193,0.03,0.000811,1.693005,0.023676,45.789064,20,1143,286,-90,54.4,1000,1000,,
1069,19,plastic,3172,1.79875,0.677834,0.03,0.000199,1.612231,0.024392,118.30785,22,1143,286,-90,54.4,1000,1000,,
1070,4,glass,3670,34.290029,46.184863,2.911331,0.185256,5.16409,0.238507,463.072988,96,1143,286,-90,54.4,1200,1200,,
1070,5,glass,3604,35.063476,46.367184,3.050549,0.205141,4.852182,0.337404,448.018327,96,1143,286,-90,54.4,1200,1200,,
1070,6,glass,3647,35.097789,47.361314,3.491819,0.213186,3.979212,0.607988,401.901032,96,1143,286,-90,54.4,1200,1200,,
1070,7,glass,3619,34.950633,46.529372,3.110463,0.21358,3.847229,0.559303,445.873626,96,1143,286,-90,54.4,1200,1200,,
1070,16,plastic,4015,1.973352,2.129051,0.03,0.000255,1.560313,0.019307,105.559044,29,1143,286,-90,54.4,1200,1200,,
1070,17,plastic,3958,1.974722,2.245879,0.03,0.000299,1.666954,0.023209,240.440321,30,1143,286,-90,54.4,1200,1200,,
1070,18,plastic,3901,1.669846,1.277159,0.03,0.000161,1.467546,0.020316,147.267213,25,1143,286,-90,54.4,1200,1200,,
1070,19,plastic,4045,1.629393,0.864554,0.03,0.000626,1.443326,0.014683,89.832777,19,1143,286,-90,54.4,1200,1200,,
1071,4,glass,3655,31.619152,46.890217,2.010861,0.125425,3.853315,0.119717,567.727584,96,1143,286,-90,54.4,1400,1400,,
1071,5,glass,3560,33.661433,48.196743,2.243681,0.131886,3.562044,0.203069,555.390866,96,1143,286,-90,54.4,1400,1400,,
1071,6,glass,3555,33.141301,47.643924,2.055337,0.125974,3.572536,0.163185,568.124944,96,1143,286,-90,54.4,1400,1400,,
1071,7,glass,3596,32.67911,47.234967,2.36008,0.097791,3.553382,0.147757,494.379769,96,1143,286,-90,54.4,1400,1400,,
1071,16,plastic,4232,1.530193,0.527052,0.5,0.001398,1.301741,0.016956,436.558616,12,1143,286,-90,54.4,1400,1400,,
1071,17,plastic,4412,1.466814,0.478835,0.5,0.000934,1.618181,0.013538,384.183796,14,1143,286,-90,54.4,1400,1400,,
1071,18,plastic,5531,1.967252,2.945378,0.03,0.000047,1.164072,0.010427,726.418756,86,1143,286,-90,54.4,1400,1400,,
1071,19,plastic,5661,1.814567,2.445639,0.03,0.000675,1.322058,0.006825,517.447345,89,1143,286,-90,54.4,1400,1400,,